idEla,lat,lng,comuna,fecha
10170,-33.018402,-71.5509718,Viña del Mar,2016-06-04 09:30:00
10171,-39.8228392,-73.2479625,Valdivia,2016-06-18 16:00:00
10173,\N,\N,Providencia,2016-06-20 19:18:00
10174,-33.4527189,-70.5642132,La Reina,2016-06-04 10:30:00
10176,\N,\N,Lo Barnechea,2016-05-28 10:30:00
10177,\N,\N,Temuco,2016-06-04 16:00:00
10180,\N,\N,Pedro Aguirre Cerda,2016-06-27 21:00:00
10181,\N,\N,Temuco,2016-05-26 15:00:00
10183,\N,\N,El Bosque,2016-06-18 11:30:00
10185,\N,\N,La Florida,2016-06-12 10:00:00
10190,\N,\N,Osorno,2016-05-21 18:00:00
10193,-33.4972734,-70.5999609,Macul,2016-05-21 15:00:00
10196,\N,\N,Ñuñoa,2016-06-14 10:00:00
10197,-33.4500685,-70.6619182,Peñalolén,2016-06-13 10:30:00
10198,-33.4028844,-70.6420915,Recoleta,2016-06-09 16:30:00
10200,\N,\N,Penco,2016-06-04 15:00:00
10201,-33.4342496,-70.6987316,Quinta Normal,2016-06-18 15:00:00
10203,\N,\N,Santiago,2016-06-11 15:00:00
10207,-34.0007783,-70.6414237,Mostazal,2016-06-17 18:00:00
10208,\N,\N,Puente Alto,2016-06-18 10:00:00
10210,\N,\N,Providencia,2016-06-12 17:30:00
10212,-33.4705757,-70.6500293,Santiago,2016-06-15 13:40:00
10213,\N,\N,Concón,2016-05-20 19:30:00
10214,\N,\N,Ñuñoa,2016-05-21 15:00:00
10217,\N,\N,Colina,2016-05-24 21:00:00
10218,\N,\N,Carahue,2016-06-25 11:00:00
10219,\N,\N,Punitaqui,2016-06-21 11:00:00
10221,\N,\N,Osorno,2016-06-09 20:00:00
10224,\N,\N,Freire,2016-06-28 10:00:00
10225,-32.7485252,-70.7217745,San Felipe,2016-06-11 19:00:00
10227,\N,\N,Los Ángeles,2016-06-21 19:00:00
10228,\N,\N,Alto Hospicio,2016-06-15 10:00:00
10229,\N,\N,Las Condes,2016-06-01 20:00:00
10230,\N,\N,La Reina,2016-06-19 15:30:00
10233,-53.1636134,-70.9124125,Punta Arenas,2016-06-26 15:00:00
10234,\N,\N,Puerto Montt,2016-06-18 16:30:00
10236,\N,\N,Lo Barnechea,2016-06-15 15:45:00
10237,\N,\N,Extranjero,2016-06-28 19:30:00
10238,\N,\N,Ñuñoa,2016-06-19 16:00:00
10239,\N,\N,Puente Alto,2016-06-11 09:30:00
10246,-20.237624,-70.1350604,Iquique,2016-06-06 19:30:00
10247,\N,\N,Recoleta,2016-06-16 16:00:00
10248,\N,\N,Iquique,2016-06-04 20:00:00
10249,\N,\N,Constitución,2016-06-22 16:00:00
10250,\N,\N,Ñuñoa,2016-06-13 17:30:00
10251,\N,\N,Temuco,2016-06-20 18:00:00
10253,\N,\N,Ñuñoa,2016-06-18 09:15:00
10254,\N,\N,Peñalolén,2016-06-04 14:00:00
10255,\N,\N,Temuco,2016-06-07 10:00:00
10256,\N,\N,Extranjero,2016-06-11 13:30:00
10257,\N,\N,La Unión,2016-06-04 20:00:00
10258,\N,\N,Colina,2016-06-19 14:00:00
10263,\N,\N,Rauco,2016-06-23 14:00:00
10264,-40.5845077,-73.1166508,Osorno,2016-06-11 15:00:00
10266,-33.432218,-70.5938134,Providencia,2016-06-25 09:00:00
10268,\N,\N,Providencia,2016-05-29 19:18:00
10269,-33.4432934,-70.661783,Santiago,2016-06-28 15:00:00
10270,\N,\N,Puerto Montt,2016-06-18 15:00:00
10272,\N,\N,Temuco,2016-06-26 16:00:00
10273,\N,\N,Osorno,2016-05-29 15:00:00
10277,-33.5047347,-70.7672275,Maipú,2016-06-18 10:00:00
10278,-33.4470179,-70.6230755,Providencia,2016-06-17 16:00:00
10279,\N,\N,Valparaíso,2016-06-21 17:30:00
10280,\N,\N,La Florida,2016-06-21 19:00:00
10282,\N,\N,Talcahuano,2016-06-17 15:00:00
10283,-53.1497508,-70.909169,Punta Arenas,2016-06-20 09:00:00
10285,\N,\N,Osorno,2016-06-07 19:30:00
10286,-33.4337003,-70.7059643,Quinta Normal,2016-06-18 11:00:00
10288,-33.5385916,-70.6747591,La Cisterna,2016-05-29 17:00:00
10289,\N,\N,Calama,2016-06-17 20:00:00
10290,-33.5054051,-70.6290377,San Joaquín,2016-06-18 16:16:00
10291,-34.3990148,-71.6173108,Marchihue,2016-06-04 17:00:00
10292,\N,\N,Ñuñoa,2016-06-26 15:00:00
10293,\N,\N,Providencia,2016-06-28 17:00:00
10296,\N,\N,La Pintana,2016-06-26 11:00:00
10298,\N,\N,Pelluhue,2016-06-20 10:15:00
10299,\N,\N,Pedro Aguirre Cerda,2016-06-13 16:00:00
10303,\N,\N,Maipú,2016-06-12 16:00:00
10304,\N,\N,Copiapó,2016-06-10 15:00:00
10309,\N,\N,Coyhaique,2016-06-15 19:30:00
10310,\N,\N,Providencia,2016-06-04 09:45:00
10312,-33.453878,-70.6096974,La Reina,2016-06-11 16:00:00
10313,-33.4836511,-70.5300168,Peñalolén,2016-05-29 09:45:00
10314,\N,\N,La Florida,2016-06-04 16:25:00
10316,-31.1783185,-71.0021302,Combarbalá,2016-06-23 17:30:00
10319,\N,\N,Lebu,2016-06-23 14:30:00
10320,-32.9712595,-71.5379375,Viña del Mar,2016-06-15 17:30:00
10321,\N,\N,Peñaflor,2016-06-19 15:30:00
10322,\N,\N,Bulnes,2016-06-17 08:45:00
10323,\N,\N,Puerto Montt,2016-06-21 19:00:00
10325,\N,\N,Coquimbo,2016-05-28 15:00:00
10327,-33.4626003,-70.6872228,Estación Central,2016-06-18 16:00:00
10328,\N,\N,Pelluhue,2016-06-11 16:00:00
10330,-37.4753451,-73.3432201,Curanilahue,2016-05-24 14:30:00
10333,-33.5291023,-70.6549155,La Cisterna,2016-06-11 18:00:00
10337,\N,\N,La Florida,2016-06-11 18:00:00
10338,\N,\N,Lo Barnechea,2016-06-21 19:00:00
10339,\N,\N,Ovalle,2016-06-18 15:00:00
10340,-38.755191,-72.5888328,Padre Las Casas,2016-06-25 10:00:00
10343,\N,\N,Vitacura,2016-05-28 09:30:00
10351,\N,\N,Coyhaique,2016-05-28 16:00:00
10352,\N,\N,Talca,2016-06-06 18:00:00
10355,\N,\N,Coyhaique,2016-05-27 18:00:00
10357,\N,\N,Cerrillos,2016-06-20 19:30:00
10359,\N,\N,La Serena,2016-06-23 19:00:00
10362,-33.4128046,-70.7101835,Quinta Normal,2016-06-21 16:32:00
10363,\N,\N,Extranjero,2016-06-19 15:00:00
10366,-33.0371887,-71.6297475,Valparaíso,2016-06-03 09:30:00
10368,\N,\N,San Miguel,2016-06-18 16:00:00
10369,\N,\N,Ñuñoa,2016-06-22 14:30:00
10373,\N,\N,San Miguel,2016-06-16 17:50:00
10375,\N,\N,Las Condes,2016-06-28 20:30:00
10376,\N,\N,Valparaíso,2016-06-25 14:00:00
10377,\N,\N,La Cisterna,2016-06-19 13:45:00
10381,-39.8357479,-73.2406148,Valdivia,2016-06-20 18:30:00
10385,\N,\N,Puente Alto,2016-06-15 15:30:00
10387,\N,\N,La Reina,2016-06-18 10:00:00
10388,-36.6075631,-72.1012099,Chillán,2016-06-02 20:30:00
10389,\N,\N,Paihuano,2016-06-23 19:00:00
10392,\N,\N,Huara,2016-06-10 15:26:00
10394,\N,\N,Providencia,2016-06-25 10:00:00
10396,-33.4408984,-70.6409651,Las Condes,2016-05-05 17:00:00
10399,\N,\N,San Bernardo,2016-06-23 18:00:00
10400,-33.4526302,-70.609724,Ñuñoa,2016-06-04 16:00:00
10403,\N,\N,Iquique,2016-06-28 09:00:00
10404,\N,\N,Purranque,2016-05-17 18:00:00
10406,\N,\N,Providencia,2016-06-20 19:30:00
10407,\N,\N,Santiago,2016-06-04 16:00:00
10411,\N,\N,Santiago,2016-05-14 15:00:00
10414,\N,\N,Maipú,2016-06-08 13:00:00
10416,\N,\N,San Joaquín,2016-06-18 16:00:00
10417,\N,\N,Lo Barnechea,2016-05-28 16:40:00
10422,\N,\N,Providencia,2016-06-11 15:00:00
10426,-33.6112449,-70.5796417,Puente Alto,2016-06-11 16:00:00
10427,\N,\N,Macul,2016-06-26 09:30:00
10429,\N,\N,Ñuñoa,2016-06-25 11:12:00
10431,-32.9214836,-71.513938,Concón,2016-06-13 15:00:00
10433,-33.4982532,-70.5856749,Peñalolén,2016-05-07 15:00:00
10435,\N,\N,Yumbel,2016-06-27 13:00:00
10439,\N,\N,Gorbea,2016-06-13 09:30:00
10440,\N,\N,Rancagua,2016-06-09 10:30:00
10441,\N,\N,Viña del Mar,2016-06-21 10:30:00
10443,\N,\N,Santiago,2016-06-15 08:30:00
10444,-18.4763383,-70.3143489,Arica,2016-06-23 19:00:00
10446,\N,\N,Osorno,2016-05-23 19:00:00
10447,\N,\N,Antofagasta,2016-05-25 15:15:00
10449,\N,\N,Pucón,2016-05-14 15:00:00
10453,\N,\N,Valparaíso,2016-06-04 09:30:00
10454,\N,\N,El Quisco,2016-06-27 10:00:00
10457,\N,\N,Extranjero,2016-06-11 16:00:00
10458,-33.451709,-70.6221335,Ñuñoa,2016-06-20 19:30:00
10460,-33.4187035,-70.5640664,Las Condes,2016-06-11 16:30:00
10463,-38.740109,-72.5786211,Temuco,2016-06-15 15:00:00
10465,-37.8024045,-72.7013168,Angol,2016-05-19 18:00:00
10466,\N,\N,Vitacura,2016-06-04 15:00:00
10467,\N,\N,San Pedro de La Paz,2016-06-18 12:00:00
10471,\N,\N,Providencia,2016-05-28 11:00:00
10473,\N,\N,La Cisterna,2016-06-28 16:00:00
10475,\N,\N,Ñuñoa,2016-06-04 23:12:00
10477,\N,\N,Coronel,2016-06-27 20:00:00
10478,-33.0459848,-71.6121995,Valparaíso,2016-05-21 10:00:00
10479,\N,\N,Las Condes,2016-06-22 08:30:00
10480,\N,\N,Providencia,2016-05-30 08:15:00
10481,\N,\N,Puente Alto,2016-06-11 09:30:00
10482,\N,\N,Pedro Aguirre Cerda,2016-06-20 15:30:00
10483,\N,\N,San Fernando,2016-06-13 19:00:00
10484,\N,\N,San Miguel,2016-06-23 15:00:00
10486,\N,\N,Coyhaique,2016-06-18 15:00:00
10487,\N,\N,Pelluhue,2016-06-20 10:30:00
10488,\N,\N,Olmué,2016-06-05 16:00:00
10490,\N,\N,Isla de Pascua,2016-05-31 10:00:00
10491,\N,\N,Putaendo,2016-06-17 16:00:00
10493,-33.4471659,-70.62383,Providencia,2016-06-12 18:13:00
10494,\N,\N,Providencia,2016-06-11 16:00:00
10499,\N,\N,El Carmen,2016-06-16 14:00:00
10500,\N,\N,Chillán,2016-06-22 10:00:00
10501,\N,\N,Paillaco,2016-06-19 15:30:00
10504,-18.4438747,-70.2884372,Arica,2016-06-23 17:00:00
10506,\N,\N,Concepción,2016-06-14 15:00:00
10508,\N,\N,Arica,2016-06-17 19:30:00
10509,\N,\N,Los Ángeles,2016-05-28 18:00:00
10510,-33.4383095,-70.6535223,Santiago,2016-06-02 15:00:00
10512,\N,\N,Extranjero,2016-05-28 10:00:00
10515,\N,\N,Ñuñoa,2016-05-28 15:00:00
10518,\N,\N,Extranjero,2016-06-17 18:00:00
10520,-33.5776278,-70.8059486,Padre Hurtado,2016-06-18 16:00:00
10521,-33.0491846,-71.6203702,Valparaíso,2016-06-11 15:30:00
10522,\N,\N,Puente Alto,2016-06-11 16:00:00
10529,\N,\N,Requínoa,2016-06-28 11:48:00
10531,\N,\N,Antofagasta,2016-04-29 22:12:00
10532,\N,\N,Punta Arenas,2016-06-28 19:00:00
10533,\N,\N,Yumbel,2016-06-24 17:30:00
10534,-36.9754362,-72.9370348,Hualqui,2016-06-07 17:40:00
10535,\N,\N,Puente Alto,2016-06-18 15:00:00
10537,\N,\N,Vitacura,2016-06-09 19:00:00
10538,\N,\N,Lo Barnechea,2016-06-15 20:00:00
10540,\N,\N,La Calera,2016-05-26 16:00:00
10541,\N,\N,Valparaíso,2016-05-15 16:00:00
10542,-33.6056263,-70.7088967,San Bernardo,2016-05-28 18:01:00
10547,\N,\N,Maipú,2016-06-23 17:00:00
10549,\N,\N,Tierra Amarilla,2016-06-18 16:00:00
10551,\N,\N,Puerto Montt,2016-06-21 18:30:00
10552,\N,\N,Peñalolén,2016-05-20 19:00:00
10553,-34.4155085,-70.8536121,Rengo,2016-06-15 15:45:00
10554,\N,\N,Arauco,2016-06-12 16:00:00
10555,-33.4647292,-70.7533946,Pudahuel,2016-06-11 16:00:00
10556,\N,\N,Las Condes,2016-06-17 21:00:00
10557,\N,\N,Santiago,2016-06-24 18:00:00
10559,\N,\N,Santiago,2016-06-11 11:00:00
10564,\N,\N,Talca,2016-05-28 15:30:00
10565,-27.4023311,-70.2959003,Copiapó,2016-06-18 17:00:00
10566,\N,\N,Coyhaique,2016-06-12 18:00:00
10570,\N,\N,Coquimbo,2016-06-11 15:00:00
10571,\N,\N,Viña del Mar,2016-06-10 13:02:00
10572,\N,\N,La Granja,2016-06-18 17:00:00
10573,\N,\N,Chillán,2016-05-22 17:00:00
10574,-34.438086,-71.0758413,San Vicente de Tagua Tagua,2016-05-28 15:56:00
10580,\N,\N,Punta Arenas,2016-06-16 18:06:00
10582,\N,\N,La Reina,2016-05-29 15:00:00
10583,-32.927544,-71.5166696,Concón,2016-06-16 16:00:00
10584,\N,\N,Santiago,2016-06-23 17:45:00
10587,-33.8061391,-70.7217965,Paine,2016-06-08 16:00:00
10589,\N,\N,Las Condes,2016-04-27 17:00:00
10590,\N,\N,Chillán,2016-06-22 10:00:00
10592,-33.5056535,-70.5867034,Peñalolén,2016-05-14 16:30:00
10593,\N,\N,Quilpué,2016-06-04 16:00:00
10595,-18.493733,-70.2830074,Arica,2016-06-18 17:00:00
10597,\N,\N,Iquique,2016-06-17 21:30:00
10599,-33.4891277,-70.7237656,Cerrillos,2016-06-12 14:30:00
10600,\N,\N,La Reina,2016-06-10 13:30:00
10601,\N,\N,Requínoa,2016-06-18 16:00:00
10604,\N,\N,Vitacura,2016-06-03 10:00:00
10605,\N,\N,Providencia,2016-06-04 11:00:00
10607,\N,\N,Concepción,2016-06-26 12:10:00
10608,\N,\N,La Cisterna,2016-06-26 15:00:00
10609,-33.3383641,-70.5516292,Lo Barnechea,2016-06-23 20:00:00
10612,\N,\N,Santiago,2016-06-18 09:00:00
10618,\N,\N,Doñihue,2016-06-18 11:00:00
10624,\N,\N,Puerto Montt,2016-06-17 19:30:00
10626,\N,\N,Valdivia,2016-06-18 22:04:00
10627,\N,\N,Quillota,2016-05-29 15:00:00
10629,-40.5738609,-73.1661764,Osorno,2016-05-21 14:00:00
10631,\N,\N,Santiago,2016-06-02 18:00:00
10633,\N,\N,Futrono,2016-06-18 10:00:00
10635,\N,\N,Arica,2016-06-19 16:00:00
10637,-39.3689461,-72.6333231,Loncoche,2016-06-18 04:06:00
10638,\N,\N,Fresia,2016-06-11 15:00:00
10639,\N,\N,Calama,2016-05-05 08:00:00
10641,\N,\N,San Bernardo,2016-06-23 17:00:00
10642,\N,\N,Providencia,2016-06-04 10:00:00
10643,\N,\N,Temuco,2016-06-17 12:00:00
10645,\N,\N,Santiago,2016-06-11 17:00:00
10646,-22.0931107,-70.198292,Tocopilla,2016-05-27 19:00:00
10651,-33.4533742,-70.5601556,La Reina,2016-06-10 19:30:00
10652,\N,\N,Colina,2016-06-16 20:00:00
10654,\N,\N,Ñuñoa,2016-06-18 10:30:00
10655,-33.0198662,-71.2644165,Limache,2016-06-18 16:00:00
10656,\N,\N,Puente Alto,2016-06-18 19:00:00
10657,\N,\N,Providencia,2016-06-19 18:00:00
10658,\N,\N,Las Condes,2016-06-24 18:40:00
10659,\N,\N,Ñuñoa,2016-06-18 09:00:00
10660,\N,\N,Antofagasta,2016-06-25 17:00:00
10661,\N,\N,Valparaíso,2016-06-03 15:30:00
10663,-32.9007364,-71.2613725,Quillota,2016-06-09 20:00:00
10666,-33.5002292,-70.5749876,Peñalolén,2016-06-23 19:00:00
10667,\N,\N,Valparaíso,2016-06-12 16:00:00
10668,\N,\N,Quinta Normal,2016-06-15 18:00:00
10669,\N,\N,Ñuñoa,2016-06-21 18:00:00
10673,\N,\N,Concón,2016-06-18 11:00:00
10674,\N,\N,Chiguayante,2016-06-08 19:00:00
10678,-38.7453608,-72.6367928,Temuco,2016-06-17 18:30:00
10679,\N,\N,Macul,2016-06-18 18:00:00
10681,-33.4411783,-70.5840622,Ñuñoa,2016-05-28 10:00:00
10682,\N,\N,Macul,2016-06-12 15:30:00
10686,\N,\N,Placilla,2016-06-19 16:00:00
10689,-33.445969,-70.6615253,Santiago,2016-06-15 14:30:00
10691,-33.0324735,-71.5421418,Viña del Mar,2016-06-02 19:00:00
10692,\N,\N,Providencia,2016-06-08 19:00:00
10694,-27.3646859,-70.3358383,Copiapó,2016-06-02 18:30:00
10695,\N,\N,Recoleta,2016-06-22 14:30:00
10696,\N,\N,Ñuñoa,2016-06-18 19:00:00
10699,\N,\N,Puerto Montt,2016-06-25 10:00:00
10700,\N,\N,Punta Arenas,2016-06-20 18:30:00
10701,\N,\N,Valparaíso,2016-06-18 09:30:00
10703,\N,\N,Curicó,2016-06-28 11:00:00
10707,-33.4496889,-70.726093,Lo Prado,2016-06-18 15:00:00
10708,\N,\N,Cañete,2016-06-22 14:00:00
10710,-33.4519899,-70.7191178,Lo Prado,2016-06-07 16:00:00
10713,\N,\N,Osorno,2016-06-10 19:30:00
10714,\N,\N,Rancagua,2016-04-29 19:00:00
10717,-33.6153082,-70.6959103,San Bernardo,2016-05-14 20:00:00
10719,-39.8176185,-73.2472837,Valdivia,2016-06-22 16:30:00
10720,\N,\N,Canela,2016-06-20 14:00:00
10721,\N,\N,Chillán,2016-06-24 19:00:00
10725,\N,\N,Viña del Mar,2016-06-15 08:45:00
10731,-33.3967162,-70.5908113,Vitacura,2016-06-09 11:00:00
10733,\N,\N,Chillán,2016-06-04 22:30:00
10734,\N,\N,Villa Alemana,2016-06-10 19:30:00
10735,-32.4306387,-71.0738398,Cabildo,2016-06-28 09:00:00
10737,\N,\N,Coyhaique,2016-06-09 19:00:00
10740,\N,\N,Puente Alto,2016-06-22 20:00:00
10741,-31.1784022,-71.0013924,Combarbalá,2016-06-21 09:00:00
10743,\N,\N,Castro,2016-06-20 11:00:00
10746,\N,\N,Punta Arenas,2016-06-11 16:00:00
10747,\N,\N,Las Condes,2016-06-18 16:30:00
10748,\N,\N,Peralillo,2016-06-26 15:30:00
10749,\N,\N,Ñuñoa,2016-05-15 16:36:00
10750,-33.3729768,-70.6846752,Conchalí,2016-06-13 15:00:00
10751,\N,\N,Buin,2016-06-20 20:00:00
10752,-33.2961237,-70.8783643,Santiago,2016-06-22 15:00:00
10755,\N,\N,Las Condes,2016-06-22 14:00:00
10756,\N,\N,Puente Alto,2016-06-14 16:00:00
10757,\N,\N,Olivar,2016-06-23 08:00:00
10760,\N,\N,Villa Alemana,2016-06-04 18:00:00
10761,\N,\N,Cartagena,2016-06-28 10:00:00
10762,-30.0340024,-70.7065364,Vicuña,2016-05-19 15:00:00
10764,\N,\N,Providencia,2016-06-05 16:00:00
10765,\N,\N,Temuco,2016-05-14 16:45:00
10766,\N,\N,Illapel,2016-06-22 10:00:00
10767,\N,\N,Vitacura,2016-06-19 11:59:00
10768,-36.6011131,-72.1068422,Chillán,2016-05-19 12:30:00
10772,\N,\N,Santiago,2016-06-04 15:00:00
10774,\N,\N,Puente Alto,2016-06-19 16:30:00
10775,\N,\N,Salamanca,2016-06-18 16:00:00
10776,\N,\N,La Reina,2016-06-24 19:00:00
10777,-18.493733,-70.2830074,Arica,2016-06-18 17:00:00
10778,\N,\N,Valdivia,2016-05-30 19:00:00
10781,-33.4402518,-70.6445554,Santiago,2016-05-28 11:00:00
10783,-23.7179369,-70.4341134,Antofagasta,2016-06-22 14:00:00
10784,\N,\N,La Cisterna,2016-06-20 18:00:00
10787,\N,\N,Ñuñoa,2016-06-08 19:00:00
10791,\N,\N,Viña del Mar,2016-05-09 10:00:00
10793,-33.4487401,-70.6705891,Santiago,2016-05-28 10:00:00
10795,-33.4915387,-70.6505023,San Miguel,2016-06-04 15:00:00
10796,\N,\N,San Antonio,2016-05-21 20:39:00
10797,\N,\N,La Florida,2016-06-11 23:00:00
10799,\N,\N,Valparaíso,2016-06-12 15:00:00
10803,\N,\N,Estación Central,2016-06-22 19:00:00
10804,\N,\N,El Bosque,2016-05-29 10:00:00
10806,\N,\N,Machalí,2016-06-17 18:00:00
10807,\N,\N,Valdivia,2016-06-02 18:00:00
10808,\N,\N,Santiago,2016-06-20 20:00:00
10812,\N,\N,Las Condes,2016-06-18 13:45:00
10813,-32.8340424,-70.5990048,Los Andes,2016-05-12 18:30:00
10814,\N,\N,Las Condes,2016-05-30 20:00:00
10818,\N,\N,Natales,2016-06-12 15:00:00
10820,-33.5744796,-70.8138246,Talagante,2016-06-11 16:30:00
10821,\N,\N,Extranjero,2016-06-28 09:00:00
10822,\N,\N,Peñaflor,2016-06-23 19:00:00
10823,-33.4081336,-70.6961253,Renca,2016-06-15 19:00:00
10824,\N,\N,Osorno,2016-06-10 19:00:00
10826,\N,\N,Las Condes,2016-06-20 20:00:00
10827,-33.448989,-70.6218909,Providencia,2016-06-13 19:30:00
10828,-34.1749116,-70.730547,Rancagua,2016-06-20 14:00:00
10830,\N,\N,Pichilemu,2016-06-18 15:00:00
10831,\N,\N,Colbún,2016-06-14 08:45:00
10832,\N,\N,Valparaíso,2016-06-21 18:00:00
10835,\N,\N,Quillota,2016-06-27 17:00:00
10838,\N,\N,Paillaco,2016-06-28 10:00:00
10842,\N,\N,Ñuñoa,2016-06-04 17:30:00
10844,\N,\N,Alto del Carmen,2016-05-14 16:00:00
10845,\N,\N,Providencia,2016-05-27 19:30:00
10847,\N,\N,Valparaíso,2016-06-17 16:00:00
10848,-34.9881697,-71.2379449,Curicó,2016-05-27 19:30:00
10849,\N,\N,La Florida,2016-05-28 16:00:00
10850,\N,\N,Ñuñoa,2016-06-11 15:00:00
10852,\N,\N,Estación Central,2016-06-14 14:00:00
10856,\N,\N,La Ligua,2016-05-14 09:55:00
10862,\N,\N,Vitacura,2016-06-19 11:04:00
10865,\N,\N,La Reina,2016-06-22 13:30:00
10869,\N,\N,Santiago,2016-06-11 10:00:00
10870,-33.4392966,-70.6701799,Santiago,2016-06-11 10:30:00
10872,\N,\N,Puente Alto,2016-06-08 12:18:00
10874,\N,\N,Villarrica,2016-06-12 10:10:00
10875,-33.4427403,-70.5326906,Santiago,2016-06-13 09:30:00
10877,\N,\N,Valparaíso,2016-06-20 15:00:00
10880,\N,\N,Melipilla,2016-06-17 15:00:00
10884,\N,\N,Cañete,2016-06-11 23:52:00
10886,\N,\N,Providencia,2016-06-24 20:30:00
10888,\N,\N,Puyehue,2016-06-12 15:00:00
10890,\N,\N,Osorno,2016-06-13 15:00:00
10891,\N,\N,Osorno,2016-06-06 08:00:00
10892,\N,\N,Recoleta,2016-06-27 18:30:00
10895,-33.5050018,-70.6067321,Macul,2016-06-04 10:00:00
10896,\N,\N,Valdivia,2016-06-21 19:00:00
10897,\N,\N,Peñalolén,2016-06-11 10:30:00
10898,\N,\N,Lo Prado,2016-06-04 18:00:00
10899,-32.857493,-70.625807,Calle Larga,2016-05-13 14:30:00
10900,\N,\N,Extranjero,2016-05-31 18:00:00
10903,\N,\N,La Reina,2016-06-10 16:30:00
10904,\N,\N,Extranjero,2016-06-22 00:11:00
10908,-36.9231286,-73.0210593,Chiguayante,2016-06-11 16:30:00
10909,\N,\N,Extranjero,2016-06-04 09:00:00
10912,\N,\N,Providencia,2016-06-12 15:39:00
10913,\N,\N,Marchihue,2016-06-21 10:00:00
10916,\N,\N,Providencia,2016-05-28 17:08:00
10918,\N,\N,Teodoro Schmidt,2016-06-06 13:00:00
10919,\N,\N,Valdivia,2016-06-10 20:00:00
10921,\N,\N,San Miguel,2016-06-04 16:00:00
10922,\N,\N,Ñuñoa,2016-06-25 16:30:00
10925,\N,\N,Recoleta,2016-06-18 14:00:00
10926,-32.4257463,-71.0653988,Cabildo,2016-06-18 10:00:00
10927,-33.533355,-70.6052563,La Cisterna,2016-06-28 15:00:00
10929,\N,\N,Castro,2016-06-04 14:00:00
10932,\N,\N,Santiago,2016-06-11 18:00:00
10933,\N,\N,Punta Arenas,2016-06-27 18:30:00
10934,\N,\N,Vitacura,2016-05-31 20:00:00
10935,\N,\N,Coyhaique,2016-06-14 18:00:00
10940,\N,\N,La Serena,2016-06-22 18:30:00
10941,\N,\N,Santiago,2016-06-11 15:42:00
10945,\N,\N,Curepto,2016-06-14 10:00:00
10949,\N,\N,Pelluhue,2016-06-20 10:20:00
10951,-33.4473064,-70.5384369,La Reina,2016-06-11 16:00:00
10953,\N,\N,Molina,2016-05-21 19:00:00
10956,\N,\N,Las Condes,2016-06-18 09:30:00
10960,\N,\N,Antofagasta,2016-06-14 16:00:00
10964,-35.7321952,-72.5332015,Chanco,2016-06-22 08:15:00
10965,-26.3902488,-70.0475302,Diego de Almagro,2016-06-18 15:00:00
10966,\N,\N,Coyhaique,2016-06-12 16:00:00
10971,\N,\N,Coquimbo,2016-06-24 19:30:00
10973,\N,\N,Coyhaique,2016-06-05 15:00:00
10977,\N,\N,San Miguel,2016-06-23 15:00:00
10978,\N,\N,Copiapó,2016-06-25 10:00:00
10980,-32.7451453,-70.7252486,San Felipe,2016-06-11 16:00:00
10983,\N,\N,Rancagua,2016-06-18 18:00:00
10984,\N,\N,Providencia,2016-06-12 16:00:00
10985,-33.4378529,-70.6306291,Providencia,2016-06-11 15:00:00
10987,-23.6569754,-70.3949509,Antofagasta,2016-06-12 16:00:00
10988,\N,\N,Viña del Mar,2016-06-18 15:30:00
10992,\N,\N,Villa Alegre,2016-06-28 15:50:00
10994,\N,\N,Panguipulli,2016-06-11 10:00:00
10995,\N,\N,Puerto Montt,2016-06-23 15:00:00
10997,\N,\N,Copiapó,2016-06-04 10:00:00
10998,\N,\N,Vitacura,2016-06-23 17:30:00
10999,\N,\N,Santiago,2016-05-30 17:19:00
11000,\N,\N,Antofagasta,2016-06-15 18:30:00
11001,-33.4257695,-70.5893728,Las Condes,2016-05-31 12:00:00
11004,\N,\N,Monte Patria,2016-06-12 15:00:00
11007,\N,\N,Vitacura,2016-06-28 00:01:00
11008,-33.6859249,-70.9940349,El Monte,2016-05-29 16:00:00
11011,\N,\N,Rengo,2016-06-26 15:00:00
11015,-41.4703371,-72.9404469,Puerto Montt,2016-06-20 18:30:00
11017,\N,\N,Concepción,2016-05-23 17:00:00
11018,\N,\N,Santiago,2016-06-19 11:15:00
11020,-33.5552572,-70.5636258,Providencia,2016-06-25 16:00:00
11023,\N,\N,Estación Central,2016-06-04 16:30:00
11024,\N,\N,Chile Chico,2016-06-02 19:00:00
11026,\N,\N,Puente Alto,2016-06-15 19:00:00
11027,\N,\N,Río Negro,2016-06-02 15:30:00
11033,\N,\N,Ovalle,2016-05-27 17:00:00
11035,-20.2211368,-70.1377023,Iquique,2016-06-13 16:15:00
11036,\N,\N,Santiago,2016-05-30 09:00:00
11037,\N,\N,Tocopilla,2016-06-11 10:30:00
11039,\N,\N,Coquimbo,2016-06-18 16:00:00
11040,\N,\N,Peñalolén,2016-06-24 19:00:00
11042,\N,\N,San Pablo,2016-05-28 09:00:00
11043,\N,\N,Providencia,2016-06-17 15:00:00
11044,\N,\N,Coquimbo,2016-06-25 15:00:00
11047,\N,\N,Curicó,2016-06-16 19:00:00
11049,-32.7480236,-70.733339,San Felipe,2016-06-11 09:00:00
11052,-33.4992431,-70.6148543,San Joaquín,2016-06-08 17:00:00
11056,-53.1436353,-70.923971,Punta Arenas,2016-06-20 14:30:00
11057,\N,\N,Curicó,2016-06-20 19:30:00
11059,\N,\N,Ancud,2016-06-13 15:26:00
