idEla,lat,lng,comuna,fecha,link,participantes
12513,\N,\N,"Colina","2016-06-18 16:00:00",8204,"F:42,F:43,F:43,F:52,F:62,M:43,M:43,M:45,M:51,M:51,M:67,M:79"
12514,\N,\N,"Las Condes","2016-05-28 17:00:00",2752,"F:19,F:46,F:47,F:48,F:50,F:50,M:48,M:50,M:51,M:52,M:53"
12517,\N,\N,"Peñalolén","2016-06-11 11:00:00",6886,"F:50,M:16,M:16,M:17,M:17,M:18,M:18,M:29,M:44,M:48"
12518,-37.6091192,-73.6561694,"Lebu","2016-06-11 15:00:00",7850,"F:22,F:36,F:38,F:38,F:40,F:42,F:46,F:49,F:57,F:60,F:60,F:61,F:61,M:42,M:55,M:58,M:68"
12519,\N,\N,"Valparaíso","2016-05-26 19:00:00",1853,"M:32,M:40,M:44,M:52,M:56,M:57,M:59,M:60,M:60,M:62,M:67,M:70,M:70,M:70,M:71,M:72,M:79"
12521,\N,\N,"Puerto Montt","2016-06-25 10:00:00",13539,"F:31,F:35,F:35,F:38,F:39,F:43,F:43,F:46,M:36,M:37"
12522,\N,\N,"Talca","2016-06-23 08:30:00",13784,"M:17,M:17,M:17,M:17,M:17,M:17,M:17,M:17,M:17,M:17,M:17,M:17,M:18,M:18,M:19"
12523,\N,\N,"Extranjero","2016-06-27 11:56:00",13520,"F:43,F:44,F:62,F:67,M:20,M:21,M:51,M:59,M:61,M:62,M:65,M:69,M:72"
12525,\N,\N,"Pelluhue","2016-06-20 10:30:00",12076,"F:13,F:14,F:14,F:14,F:14,F:14,F:14,F:15,F:15,F:15,M:14,M:15,M:16"
12526,\N,\N,"Tiltil","2016-06-15 11:30:00",9798,"F:25,F:27,F:30,F:32,F:43,M:15,M:17,M:17,M:18,M:18,M:18,M:18,M:19,M:19,M:19,M:19,M:19,M:20,M:20,M:20,M:21,M:21,M:29,M:39,M:40"
12527,\N,\N,"Santiago","2016-06-04 17:00:00",5021,"F:15,F:28,F:30,F:50,F:54,F:55,F:67,F:76,F:78,M:42"
12528,\N,\N,"Lo Barnechea","2016-06-22 19:30:00",13481,"F:20,F:51,F:60,M:24,M:24,M:24,M:25,M:25,M:28,M:62"
12540,\N,\N,"Extranjero","2016-06-08 18:00:00",7032,"F:27,F:28,F:28,F:29,F:30,F:33,M:29,M:29,M:29,M:29,M:32,M:34"
12543,\N,\N,"Antofagasta","2016-06-18 20:00:00",11107,"F:32,F:37,F:41,F:45,F:47,F:48,F:52,F:52,F:53,F:54,M:43,M:49,M:50,M:52,M:54"
12544,-32.787928,-71.1965676,"La Calera","2016-06-23 15:00:00",12916,"F:28,F:38,F:50,F:51,F:51,F:57,F:60,F:68,F:68,F:77,M:18"
12547,\N,\N,"Chile Chico","2016-05-14 15:00:00",1071,"F:23,F:27,F:32,F:38,F:42,F:44,F:58,M:33,M:41,M:42,M:47,M:50,M:55,M:56,M:65,M:78"
12549,\N,\N,"Chillán","2016-06-23 18:00:00",8140,"F:20,F:21,F:28,F:37,F:50,F:55,F:59,M:22,M:28,M:34,M:39,M:49"
12550,\N,\N,"Providencia","2016-06-17 19:00:00",4051,"F:28,F:29,F:31,F:32,F:32,F:33,F:38,F:42,F:53,M:32,M:39,M:39,M:42,M:45,M:45,M:48,M:54"
12552,-34.4084856,-70.8571947,"Rengo","2016-06-11 11:00:00",7576,"F:20,F:52,F:54,F:59,F:62,F:63,F:63,F:66,F:66,F:67,F:79,M:21,M:35,M:43,M:51,M:53,M:58,M:58,M:62,M:63,M:67,M:69,M:72,M:75,M:82,M:84"
12555,\N,\N,"Independencia","2016-05-28 10:00:00",3800,"F:17,F:17,F:26,F:41,F:49,F:58,F:58,F:62,M:17,M:26,M:28,M:29,M:29,M:46,M:47,M:49,M:53,M:62,M:63,M:67,M:67,M:68,M:68,M:68,M:69,M:70,M:71,M:73,M:75,M:79"
12556,\N,\N,"Viña del Mar","2016-05-24 18:30:00",1311,"F:18,F:20,F:21,F:50,F:71,F:75,M:21,M:21,M:22,M:36,M:39,M:59,M:61,M:67"
12558,\N,\N,"Puente Alto","2016-04-29 11:06:00",256,"F:23,F:23,F:24,F:27,F:27,F:29,F:31,F:38,F:39,F:44,F:48,F:51,F:52,F:55,F:58,M:41,M:42,M:58"
12560,\N,\N,"Tomé","2016-06-12 10:00:00",3321,"F:55,F:60,F:60,F:61,F:61,F:67,M:25,M:30,M:36,M:51,M:58,M:67,M:67,M:70,M:76,M:76,M:79"
12562,\N,\N,"Providencia","2016-06-18 15:30:00",9067,"F:26,F:29,F:32,F:32,F:32,F:58,F:60,F:61,F:66,F:68,M:30,M:31,M:33,M:33,M:43,M:71"
12564,\N,\N,"San Pedro de La Paz","2016-06-19 10:00:00",10847,"F:45,F:52,F:52,F:53,F:57,F:58,M:20,M:24,M:39,M:50,M:61"
12571,\N,\N,"Los Ángeles","2016-06-28 17:00:00",12421,"F:23,F:32,F:40,F:42,M:26,M:46,M:47,M:58,M:61,M:69"
12573,\N,\N,"San Miguel","2016-06-15 15:30:00",8179,"F:60,F:67,F:70,F:71,F:72,F:73,F:74,F:75,F:76,F:77,F:78,F:80,F:81,F:85,F:89,M:71,M:78,M:92,M:93"
12574,\N,\N,"La Reina","2016-06-24 15:00:00",1451,"F:40,F:41,F:43,F:43,F:58,F:76,M:25,M:30,M:42,M:43,M:44,M:49"
12576,-41.4704916,-72.9407061,"Puerto Montt","2016-06-28 18:30:00",15636,"F:17,F:17,F:20,M:16,M:17,M:17,M:18,M:18,M:26,M:28"
12581,\N,\N,"Providencia","2016-05-29 10:30:00",3789,"F:29,F:32,F:35,F:35,F:35,F:35,F:36,F:38,F:39,F:41,F:44,M:29,M:39,M:42,M:42"
12582,-30.408194,-70.9367848,"Río Hurtado","2016-06-20 16:00:00",12786,"F:36,F:39,F:43,F:50,F:67,M:33,M:34,M:36,M:40,M:41,M:42,M:48,M:50,M:50,M:53,M:53,M:57,M:60,M:67"
12584,\N,\N,"Temuco","2016-06-15 14:30:00",8355,"F:15,F:15,F:15,F:15,F:15,F:15,F:16,F:16,F:16,F:16,F:16,F:16,F:16,F:17,M:15,M:15,M:15"
12586,\N,\N,"Santiago","2016-06-05 16:00:00",5151,"F:31,F:33,F:33,F:40,M:29,M:30,M:33,M:33,M:34,M:35,M:43,M:43,M:44"
12587,-33.4243932,-70.5913194,"Las Condes","2016-06-23 19:00:00",4290,"F:23,F:31,F:35,F:35,F:58,M:33,M:34,M:39,M:43,M:57"
12588,\N,\N,"Antofagasta","2016-05-26 15:00:00",2354,"M:14,M:14,M:15,M:15,M:16,M:16,M:16,M:16,M:16,M:17,M:17,M:18,M:18,M:29"
12589,-32.8807367,-71.2447363,"Quillota","2016-06-18 15:00:00",10850,"F:49,M:32,M:47,M:50,M:53,M:54,M:58,M:59,M:64,M:66,M:72"
12590,\N,\N,"Providencia","2016-05-13 19:00:00",766,"F:30,F:32,F:36,F:40,F:40,F:63,F:67,M:24,M:28,M:29,M:29,M:38"
12592,\N,\N,"Vitacura","2016-06-10 20:00:00",7240,"F:42,F:42,F:42,F:44,M:39,M:40,M:42,M:42,M:42,M:47"
12593,-40.5715717,-73.1423355,"Osorno","2016-06-20 17:45:00",12486,"F:39,F:40,F:40,F:44,F:52,F:54,F:57,F:58,F:59,F:61,M:41,M:46,M:53"
12596,\N,\N,"Calle Larga","2016-06-11 16:00:00",6744,"F:24,F:46,F:47,F:78,M:25,M:26,M:42,M:51,M:52,M:53,M:76,M:78"
12599,-33.0246154,-71.5679462,"Viña del Mar","2016-06-10 10:00:00",5576,"F:23,F:28,F:31,F:31,F:33,F:40,F:49,F:54,F:67,M:25,M:25,M:26,M:27,M:30,M:62"
12600,\N,\N,"Maule","2016-06-09 18:45:00",5112,"F:53,F:56,F:63,F:64,M:40,M:45,M:48,M:48,M:53,M:65,M:67,M:69"
12601,\N,\N,"Pudahuel","2016-06-11 17:00:00",6431,"F:41,F:42,F:46,F:51,F:62,M:34,M:39,M:45,M:53,M:65,M:77"
12603,-33.449928,-70.5726229,"Ñuñoa","2016-05-14 14:00:00",1052,"F:47,F:50,F:52,F:52,F:53,F:55,F:61,F:61,F:64,F:66,F:66,F:71,F:75,F:76,F:76,F:84,M:49,M:63,M:66"
12604,\N,\N,"La Serena","2016-06-06 09:45:00",6430,"F:17,F:17,F:17,F:18,F:18,M:17,M:17,M:18,M:18,M:20,M:28,M:62"
12605,-33.359637,-70.6812952,"Huechuraba","2016-06-12 17:30:00",5236,"F:18,F:20,F:53,F:54,F:56,F:59,M:23,M:24,M:24,M:26,M:53,M:54,M:61"
12610,\N,\N,"Ñuñoa","2016-06-18 09:30:00",7264,"F:17,F:19,F:61,F:61,F:61,F:62,F:63,F:72,M:37,M:40,M:61,M:62,M:62,M:62,M:62,M:68"
12612,\N,\N,"Osorno","2016-05-19 16:00:00",566,"F:38,F:55,F:62,F:64,F:64,F:66,F:68,F:68,F:70,F:71,F:75,F:80,F:80,M:70"
12615,\N,\N,"Punta Arenas","2016-06-08 18:30:00",6675,"F:27,F:40,F:54,F:59,F:61,F:62,F:67,F:72,F:74,F:76,M:56,M:67,M:80"
12619,\N,\N,"Longaví","2016-06-18 16:00:00",11173,"F:31,F:45,F:47,F:51,F:55,F:59,F:65,M:39,M:39,M:46,M:51,M:58,M:60,M:61,M:71,M:74,M:75"
12621,-35.5969963,-71.7244368,"San Javier","2016-06-09 11:30:00",6623,"F:14,F:15,F:15,F:15,F:16,F:16,F:16,F:16,F:17,M:14,M:14,M:14,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:16,M:17,M:17,M:17,M:18"
12622,\N,\N,"Puente Alto","2016-06-19 17:30:00",10612,"F:15,F:15,F:26,F:30,F:36,F:51,F:52,F:54,F:57,M:15,M:29,M:46,M:54"
12623,\N,\N,"Puente Alto","2016-06-11 17:00:00",7347,"F:47,F:47,F:49,F:57,F:64,F:71,M:18,M:42,M:50,M:58,M:60,M:61"
12627,\N,\N,"Yerbas Buenas","2016-06-13 15:00:00",3081,"F:27,F:37,F:42,F:54,F:54,F:56,F:63,F:67,F:71,M:28"
12629,\N,\N,"Recoleta","2016-06-16 15:00:00",10109,"F:16,F:18,F:18,F:18,F:18,F:19,M:16,M:16,M:17,M:17,M:17,M:18,M:19,M:20"
12630,-33.4268501,-70.6462696,"Recoleta","2016-06-25 18:00:00",14609,"F:22,F:40,F:43,F:45,F:47,F:57,F:57,F:60,F:68,F:76,F:77,M:46"
12631,-20.2135045,-70.1483298,"Iquique","2016-06-03 18:30:00",2314,"F:16,F:16,F:24,F:32,M:26,M:27,M:40,M:41,M:50,M:65"
12632,-41.4707089,-72.9391711,"Puerto Montt","2016-06-03 10:00:00",5262,"F:24,F:25,F:28,F:31,F:35,M:24,M:30,M:32,M:34,M:70"
12633,\N,\N,"La Serena","2016-06-16 15:25:00",4438,"F:15,F:16,F:16,F:17,F:17,F:17,F:17,F:17,F:18,F:36,M:16,M:16,M:17,M:17,M:17,M:17,M:18,M:18,M:18,M:19"
12634,\N,\N,"Puerto Varas","2016-06-02 18:00:00",2468,"F:24,F:29,F:36,F:37,F:38,F:40,F:41,F:43,F:45,F:47,M:31,M:37,M:42,M:43,M:43,M:47,M:56"
12637,\N,\N,"Teodoro Schmidt","2016-06-13 18:00:00",8896,"F:26,F:34,F:38,M:19,M:21,M:26,M:40,M:44,M:53,M:55,M:71"
12638,\N,\N,"Concepción","2016-06-22 10:00:00",12639,"F:16,F:16,F:16,F:16,F:16,F:16,F:16,F:16,F:16,F:17,F:17,F:17,F:17"
12639,\N,\N,"La Florida","2016-06-18 19:00:00",5320,"F:29,F:30,F:31,F:36,F:38,F:40,M:32,M:37,M:40,M:44"
12640,-33.4318383,-70.7637334,"Pudahuel","2016-05-16 16:15:00",1024,"F:56,F:64,F:69,F:69,F:71,F:71,F:71,F:71,F:71,F:72,F:72,F:72,F:73,F:73,F:73,F:74,F:74,F:74,F:75,F:76,F:76,F:82,F:84,F:86,F:87,F:88,M:69,M:69,M:77"
12641,\N,\N,"Puente Alto","2016-06-23 17:30:00",12616,"F:27,F:34,F:42,M:24,M:25,M:25,M:29,M:29,M:34,M:43"
12642,\N,\N,"Ñuñoa","2016-06-22 18:53:00",13763,"F:27,F:33,M:25,M:28,M:29,M:29,M:30,M:37,M:37,M:39,M:43"
12644,\N,\N,"Providencia","2016-05-26 20:00:00",3529,"F:37,F:38,F:38,F:40,F:40,F:40,F:42,F:44,M:37,M:38,M:38,M:42,M:51"
